numparties,paillier,shares,latency
3,47.770818,1.224083,1
5,59.025566,1.342894,1
9,51.466283,1.682237,1
17,77.826687,3.156241,1
35,159.408474,8.878128,1
3,147.879419,50.231234,50
5,145.431686,50.357701,50
9,151.808648,50.818504,50
17,207.192566,54.027525,50
35,308.391352,57.631730,50
3,244.072576,100.252007,100
5,280.262377,100.805414,100
9,290.669964,101.206429,100
17,281.452565,101.986533,100
35,346.600600,108.586712,100
3,350.018218,150.302205,150
5,353.840531,150.410858,150
9,371.279445,151.254078,150
17,402.473426,152.956582,150
35,450.586433,158.213591,150
